Date,Open,High,Low,Close,Adj Close,Volume,adj_factor,Adj Open,Adj High,Adj Low,Amount,Return
2014-01-03,183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,160.8989715576172,81390600,0.8797581720956803,161.19808611435909,161.52360576638466,160.6702392655283,14899363037.29248,-0.00016424003319492897
2014-01-06,183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,160.4326934814453,108028200,0.8797581319614146,161.4268244662557,161.48840055499028,160.18636227841964,19761058814.675903,-0.0029021628066807637
2014-01-07,183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,161.41806030273438,86144200,0.8797583609192697,161.07495507893776,161.6907832467718,160.95178944537093,15788939355.241394,0.00612314800194369
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,161.45327758789062,96582300,0.8797584668110121,161.3916880516704,161.72600056475423,160.89902545810406,17721403374.449158,0.00021815058299079482
2014-01-09,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,161.558837890625,90683400,0.8797584318644464,161.97232542752516,161.98992435489598,160.81984402963047,16674410175.0,0.0006535996727921045
2014-01-10,183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,161.99867248535156,102026400,0.8797581895422687,161.8315162814914,162.0690547514003,161.00454143547452,18777448601.184082,0.002718743045942773
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,159.8433074951172,149892000,0.8797584090883896,161.58522538637877,162.03389734235657,159.53538668231707,27382270605.74341,-0.013394133440766787
2014-01-14,182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,161.58523559570312,105016100,0.8797584646735395,160.37116461875803,161.67321681179,160.07204996254075,19215845529.322815,0.01083877080190998
2014-01-15,184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,162.4561767578125,98525800,0.8797583317233904,161.9635142398949,162.7025080167713,161.62040902748464,18166187485.083008,0.005375505883730369
2014-01-16,184.27999877929688,184.66000366210938,183.8300018310547,184.4199981689453,162.24502563476562,72290600,0.879758308457061,162.1218600085435,162.45617246145204,161.7259714545471,13326771999.693298,-0.0013005874401148532
2014-01-17,184.10000610351562,184.4499969482422,183.32000732421875,183.63999938964844,161.558837890625,107848700,0.8797584318644464,161.96353267586392,162.27144007258747,161.2773221729335,19830140765.2153,-0.004238298850701483
2014-01-21,184.6999969482422,184.77000427246094,183.0500030517578,184.17999267578125,162.033935546875,88621200,0.8797586165187292,162.49141378619905,162.55300333289992,161.0398174385636,16345293668.234253,0.00293639436120241
2014-01-22,184.49000549316406,184.57000732421875,183.91000366210938,184.3000030517578,162.13949584960938,61270900,0.8797585087617985,162.30665211412204,162.3770344057089,161.79639056815424,11298047867.277527,0.0006512582231712472
2014-01-23,183.3699951171875,183.39999389648438,181.82000732421875,182.7899932861328,160.81103515625,132496900,0.8797584171061391,161.32129664905733,161.34768832764667,159.9576818417813,24257531683.737946,-0.008227069218609273
2014-01-24,181.60000610351562,181.66000366210938,178.8300018310547,178.88999938964844,157.3800048828125,208677100,0.8797585411133909,159.7641564358118,159.8169398004306,157.3272215181937,37613004462.64877,-0.021566686851303807
2014-01-27,179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,156.6057891845703,180843100,0.8797584069278556,157.52953819665413,157.93423297042204,155.82280473936643,32286822141.043854,-0.004931543286065043
2014-01-28,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,157.538330078125,110463200,0.879758327104387,156.72014785341364,157.74067073462592,156.70254892813844,19729280206.817627,0.005937043386091467
2014-01-29,177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,156.025146484375,216597300,0.8797583372695588,156.22748714321386,157.0808538042891,155.61165899193455,38438440703.80325,-0.009651604560873217
2014-01-30,178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,157.6791229248047,118938100,0.8797585598590569,157.3272248704812,158.18938450040898,156.82575604781738,21293487897.81189,0.010544910782981809
2014-01-31,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,156.7553253173828,194677900,0.8797582880285384,155.72600973127496,157.73185755405635,155.64683470712347,34573820402.869415,-0.005875948202008097
2014-02-03,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,153.22752380371094,254837100,0.8797584280564777,156.5706085151352,156.92250651673848,152.92840915994333,44869168119.22989,-0.022762251789741228
2014-02-04,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,154.30079650878906,165012400,0.8797582361922053,153.91370073701725,154.69668503026648,153.17470704038666,28905221805.85327,0.006980020971941947
2014-02-05,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,154.10728454589844,164230500,0.8797584412672504,153.76417929076615,154.45038980103072,152.8228447391154,28736231486.904144,-0.001254908675700328
2014-02-06,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,156.1394805908203,132877600,0.8797581944419249,154.46794539099855,156.1394805908203,154.15123190403767,23456882565.7959,0.013100701366876244
2014-02-07,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,158.07498168945312,170787200,0.8797583934383129,156.86971698613792,158.24213793205405,156.359455507058,30570054030.078125,0.012319773984154736
2014-02-10,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,158.36526489257812,92218800,0.8797581785747133,158.0925420050671,158.41806165948998,157.66146908895394,16586011879.99878,0.0018346799289030713
2014-02-11,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,160.09844970703125,117814100,0.8797585089887082,158.49729620117756,160.50314452774785,158.39171605174525,21332599051.04599,0.010884768637759556
2014-02-12,182.25,182.8300018310547,181.7100067138672,182.07000732421875,160.1776123046875,94717700,0.8797583668981424,160.33596236718645,160.84622383087304,159.86089875564227,17253776578.866577,0.0004943397815688755
2014-02-13,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,161.00454711914062,100542200,0.8797582205988572,159.09547339132652,161.17170332890163,159.08668064177675,18291139274.754333,0.005149331103316612
2014-02-14,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,161.89317321777344,96498400,0.8797585559126148,160.85505114129043,162.19228790501165,160.70549379767132,17700701541.448975,0.0055040855730537075
2014-02-18,184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,162.08670043945312,80460900,0.8797584433716655,162.03390365665007,162.30664005029604,161.56763275558697,14821702315.335846,0.001194686833557057
2014-02-19,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,161.013427734375,126524300,0.8797586273393107,161.66444052721326,162.71135544159523,160.8814558858433,23203291299.775696,-0.006643616384710782
2014-02-20,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,161.9635009765625,104998100,0.879758259679219,161.23330001014327,162.3329978347423,160.64386358704365,19286576543.228912,0.0058832436505591446
2014-02-21,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,161.7787628173828,118116400,0.879758352027542,162.2714253466707,162.65852116941036,161.69958778747164,21753497171.722412,-0.0011412669885375593
2014-02-24,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,162.6761474609375,114063900,0.879758500022528,162.1218953102275,163.76703940957384,162.05151301933978,21055625759.73816,0.005531658812365059
2014-02-25,185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,162.6145477294922,117085000,0.8797584448780774,162.80809566128923,163.27436656315075,162.07789454115462,21654870392.684937,-0.00037873651532205344
2014-02-26,185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,162.6233367919922,98677200,0.8797583522984763,162.85206913093285,163.28315555621606,162.1658586900638,18253308787.252808,5.4046978660515776e-05
2014-02-27,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,163.47669982910156,93880800,0.8797583327174636,162.38579466387506,163.52067700649997,162.2010395074238,17386724589.752197,0.005233761970178108
2014-02-28,185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,163.89016723632812,150842000,0.879758296971971,163.45028808784213,164.64675990868588,162.7992755394725,28062644667.266846,0.0025260200018806245
2014-03-03,184.64999389648438,185.4499969482422,183.75,184.97999572753906,162.73765563964844,167748500,0.8797581327623565,162.4473338449516,163.15114303597025,161.655556895083,31002438157.222748,-0.0070570618856331535
2014-03-04,186.7899932861328,187.97999572753906,186.75,187.5800018310547,165.02508544921875,167545900,0.8797584168799071,164.33006878241667,165.37698344635146,164.29488435232264,31362078882.452393,0.013958065762582628
2014-03-05,187.74000549316406,188.07000732421875,187.4499969482422,187.75,165.17462158203125,88376900,0.8797583040321239,165.16582883164764,165.4561506828638,164.91069140601235,16592321333.234406,0.0009057315306524316
2014-03-06,188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,165.55291748046875,82516500,0.8797583373579088,165.57932258071264,165.93122054603705,165.20101951514437,15529192692.317963,0.0022876598936427683
2014-03-07,188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,165.62330627441406,114513500,0.8797583719699943,166.23914787403098,166.23914787403098,164.89310521479328,21598391304.893494,0.0004250836259149793
2014-03-10,187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,165.5353240966797,74939200,0.8797582954661384,165.36816787269373,165.5969001968583,164.5851835266907,14093440830.957031,-0.0005313597275478088
2014-03-11,188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,164.71713256835938,99009100,0.8797582456181815,165.7816459521374,166.01918443718705,164.3388429662854,18597374207.85446,-0.004954956039229685
2014-03-12,186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,164.7611083984375,104824400,0.879758166768267,163.91654807580477,164.82269791365255,163.5470378326031,19581198239.89868,0.00026694224304524283
2014-03-13,187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,162.91363525390625,155014300,0.8797582983985769,165.25379554941756,165.38576734860513,162.45617060405232,28911716241.481018,-0.0112763815755752
2014-03-14,184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,162.4561767578125,153919600,0.8797583317233904,162.62333298868742,163.45910071901528,162.2626288509096,28437416449.560547,-0.00281193141238667
2014-03-17,185.58999633789062,186.77000427246094,185.50999450683594,186.3300018310547,163.92538452148438,98359500,0.8797584012805164,163.27435847187954,164.31248036589545,163.20397618889137,18290932529.94919,0.00900306795404937
2014-03-18,186.7100067138672,187.91000366210938,186.50999450683594,187.66000366210938,165.095458984375,101804600,0.8797583702579326,164.25969121743944,165.3153985769395,164.08372880414993,19056294579.16107,0.007112494047617268
2014-03-19,187.67999267578125,187.94000244140625,185.47000122070312,186.66000366210938,164.2156524658203,176267300,0.8797581123114212,165.11299607506666,165.34174177565546,163.16873816432278,32991950218.244934,-0.005343327821342392
2014-03-20,186.25,187.88999938964844,185.9199981689453,187.75,165.17462158203125,117241000,0.8797583040321239,163.85498412598307,165.2977872076339,163.5646622747669,21924067000.0,0.005822708811812127
2014-03-21,187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,164.53402709960938,163128000,0.8836414059949996,165.8683342519724,167.0259023364982,164.38380967858595,30497595538.69629,-0.003885826417024063
2014-03-24,186.83999633789062,187.07000732421875,184.6199951171875,185.42999267578125,163.8535614013672,121411000,0.8836410929911441,165.09949857847505,165.302745737834,163.13781427337125,22598835818.069458,-0.004144289833075021
2014-03-25,186.3699951171875,186.94000244140625,185.27000427246094,186.30999755859375,164.63119506835938,103852000,0.8836412281986291,164.68421138472408,165.18789335677894,163.71221412368266,19351781299.682617,0.004734680099290678
2014-03-26,187.0399932861328,187.33999633789062,184.9199981689453,184.97000122070312,163.4470977783203,119843000,0.8836411131516292,165.27622787123164,165.5413229018358,163.40291302600406,22291396885.84137,-0.007218413758852904
2014-03-27,184.75,185.33999633789062,183.89999389648438,184.5800018310547,163.10252380371094,142383000,0.8836413597665798,163.25274121687562,163.7740863831466,162.50164066775517,26293156825.35553,-0.0021103935189241696
2014-03-28,185.11000061035156,186.4199981689453,185.0,185.49000549316406,163.9066162109375,101642000,0.8836412278664686,163.5708282296938,164.72839608087168,163.4736271552967,18834262910.186768,0.004917868826542993
2014-03-31,186.6699981689453,187.3000030517578,185.52000427246094,187.00999450683594,165.24977111816406,99745000,0.8836413880121446,164.94933628223134,165.5060346713342,163.9331540793364,18636355434.7229,0.008161241367866445
2014-04-01,187.6199951171875,188.36000061035156,187.0,188.25,166.3454132080078,89193000,0.8836409732165089,165.7887150802282,166.44261425439328,165.24086199148718,16762486237.243652,0.0066083352766428405
2014-04-02,188.49000549316406,189.1300048828125,188.13999938964844,188.8800048828125,166.9021453857422,78774000,0.8836411534894543,166.55752587521306,167.12305567411457,166.24824607817416,14863472598.678589,0.003341255960162215
2014-04-03,189.1699981689453,189.22000122070312,188.0500030517578,188.6300048828125,166.68121337890625,77435000,0.8836410383515493,167.1583736069675,167.20255835554354,166.16869995866728,14627471618.156433,-0.0013245986847625346
2014-04-04,189.66000366210938,189.6999969482422,186.10000610351562,186.39999389648438,164.71072387695312,169381000,0.8836412514499534,167.59140298598908,167.62674270339707,164.44564228815452,31848709223.236084,-0.011892339576547784
2014-04-07,185.9499969482422,186.25999450683594,183.9600067138672,184.33999633789062,162.8904266357422,140803000,0.8836412600180814,164.31308960370313,164.58701623698144,162.55465212557633,26068970962.33368,-0.011113001111461074
2014-04-08,184.25999450683594,185.39999389648438,183.58999633789062,185.10000610351562,163.56201171875,112660000,0.8836413091595433,162.81974277175075,163.82709332486078,162.22770471260944,20806048834.381104,0.004114449466600334
2014-04-09,185.60000610351562,187.14999389648438,185.05999755859375,187.08999633789062,165.3204345703125,100254000,0.8836412304575516,164.00381776623965,165.37345088681272,163.52664395114726,18681831752.38037,0.010693423304126703
2014-04-10,187.0800018310547,187.1699981689453,182.92999267578125,183.16000366210938,161.84771728515625,172959000,0.8836411555425076,165.3115889968876,165.39111346489585,161.6444701114098,32018170555.04608,-0.021229741920271827
2014-04-11,182.13999938964844,183.4199981689453,181.30999755859375,181.50999450683594,160.38973999023438,167251000,0.8836413687632714,160.94643836721036,162.07749824056356,160.21301441314117,30410412564.590454,-0.009049148142873165
2014-04-14,182.92999267578125,183.3699951171875,181.44000244140625,182.94000244140625,161.65330505371094,132382000,0.8836411003410082,161.6444600133999,162.03326425487685,160.32784340319944,24217300846.801758,0.007847221463048726
2014-04-15,183.32000732421875,184.3300018310547,181.50999450683594,184.1999969482422,162.7667236328125,157093000,0.8836412938624958,161.98912846285486,162.88160131566937,160.38972639499502,28867410015.586853,0.0068640826845633995
2014-04-16,185.47000122070312,186.13999938964844,184.64999389648438,186.1300048828125,164.47213745117188,105197000,0.8836411816285267,163.8889310353064,164.48096900900217,163.1643387943897,19545602921.035767,0.010423146276962392
2014-04-17,185.8800048828125,186.91000366210938,185.55999755859375,186.38999938964844,164.70188903808594,105255000,0.8836412338506237,164.25123686280838,165.1613862550109,163.9684651959945,19591639649.848938,0.0013959280242881178
2014-04-21,186.44000244140625,187.10000610351562,186.2100067138672,187.0399932861328,165.2762451171875,68329000,0.8836412053562724,164.7460684839506,165.32927491547647,164.54283478204118,12759757314.033508,0.003481180112768101
2014-04-22,187.22999572753906,188.39999389648438,187.1300048828125,187.88999938964844,166.02737426757812,85790000,0.8836413582783011,165.44416773512313,166.47802650631309,165.35581168927357,16090772190.551758,0.0045343931875230226
2014-04-23,187.82000732421875,187.9199981689453,187.3000030517578,187.4499969482422,165.63851928710938,73869000,0.8836410882036168,165.96547565838392,166.05383167722852,165.505978517196,13860409972.801208,-0.002344860693836104
2014-04-24,188.3699951171875,188.38999938964844,186.92999267578125,187.8300018310547,165.97430419921875,88170000,0.8836410721462153,166.4514644455289,166.4691410422938,165.17901914431152,16584776865.463257,0.002025163100399574
2014-04-25,187.22000122070312,187.3300018310547,185.8699951171875,186.2899932861328,164.613525390625,100380000,0.8836412653565683,165.43531877872036,165.53251985724143,164.24239767717074,18746466624.298096,-0.008232526259546624
2014-04-28,187.0500030517578,187.69000244140625,184.9600067138672,186.8800048828125,165.13487243652344,135121000,0.883641203563084,165.2850898231338,165.85061965408238,163.43828294367768,25262898301.063538,0.003162092575665021
2014-04-29,187.47999572753906,188.0399932861328,187.0800018310547,187.75,165.9036102294922,84098000,0.8836410664686668,165.66502336622372,166.15986020611933,165.3115723329533,15778046090.34729,0.004644409729153587
2014-04-30,187.44000244140625,188.5,187.17999267578125,188.30999755859375,166.3984832763672,101508000,0.8836412587419387,165.62971969591626,166.56637727285545,165.3999643393342,19070815500.0,0.002978454980508083
2014-05-01,188.22000122070312,188.83999633789062,187.72999572753906,188.3300018310547,166.41615295410156,93019000,0.8836412219832537,166.31895188035162,166.86680512332683,165.8859628275936,17513152366.93573,0.00010618329741252097
2014-05-02,188.30999755859375,189.13999938964844,187.77999877929688,188.05999755859375,166.1775360107422,98122000,0.8836410622570935,166.39844627630646,167.13186997597495,165.9301175919736,18465088330.444336,-0.0014348858214523474
2014-05-05,187.13999938964844,188.5500030517578,186.6199951171875,188.4199981689453,166.4956512451172,75883000,0.8836410830225684,165.36459173751174,166.61052890056385,164.90509459901799,14249309647.369385,0.0019124795356066926
2014-05-06,188.0,188.1300048828125,186.74000549316406,186.77999877929688,165.04649353027344,85454000,0.8836411532762445,166.12453681593396,166.23941448051394,165.01115381679173,16013225007.843018,-0.008741977251759181
2014-05-07,187.41000366210938,187.97000122070312,186.00999450683594,187.8800048828125,166.0185089111328,106500000,0.8836411783930095,165.60319647862454,166.09803338119755,164.36609073889773,19984192955.01709,0.005872068425898824
2014-05-08,187.7100067138672,189.0500030517578,187.0800018310547,187.67999267578125,165.84181213378906,93618000,0.8836414034834399,165.86833378052754,167.05241002520387,165.31163538167766,17571630481.430054,-0.0010648865371125638
2014-05-09,187.7100067138672,188.0399932861328,186.8300018310547,187.9600067138672,166.08917236328125,83679000,0.8836410216569099,165.86826210786703,166.1598517797169,165.09065369415552,15717845526.809692,0.0014904319683033407
2014-05-12,188.8000030517578,189.8800048828125,188.0,189.7899932861328,167.7062225341797,86940000,0.8836410162117504,166.83142655743686,167.78576047294055,166.12451104780908,16457307140.808105,0.009688946257126574
2014-05-13,190.0399932861328,190.4199981689453,189.77000427246094,189.9600067138672,167.8564910888672,66454000,0.883641214762147,167.92717052074866,168.26295849701265,167.6885971007352,12626260000.0,0.0008956213466611018
2014-05-14,189.7899932861328,189.8800048828125,188.7899932861328,189.05999755859375,167.06117248535156,72367000,0.8836410379915282,167.70622666776356,167.78576460848487,166.82258562977202,13708118643.730164,-0.004749346988636383
2014-05-15,188.67999267578125,188.72000122070312,186.47999572753906,187.39999389648438,165.59439086914062,154956000,0.8836413888071486,166.72545076814998,166.76080397434887,164.78144240943377,29137925199.645996,-0.008818677837592936
2014-05-16,187.50999450683594,188.1300048828125,186.72000122070312,188.0500030517578,166.16873168945312,97458000,0.8836412070874458,165.69155788698083,166.2394246040155,164.99348726603145,18300663121.032715,0.0034623582611947867
2014-05-19,187.69000244140625,188.88999938964844,187.52000427246094,188.74000549316406,166.7784423828125,63839000,0.8836411864407465,165.85061644039084,166.91098316746084,165.70039905669123,12015457638.267517,0.0036625111873220817
2014-05-20,188.64999389648438,188.6699981689453,187.07000732421875,187.5500030517578,165.7269287109375,111644000,0.883641301062534,166.69892605212854,166.71660265347273,165.30278466175042,21000236229.644775,-0.006324813182686739
2014-05-21,188.08999633789062,189.22000122070312,188.05999755859375,189.1300048828125,167.123046875,89093000,0.8836411069652945,166.20405257311185,167.2025713386365,166.17754441856636,16803830784.378052,0.008388922661826115
2014-05-22,189.17999267578125,189.97999572753906,188.86000061035156,189.58999633789062,167.52952575683594,61549000,0.8836411677452742,167.16722964206977,167.87414527292484,166.88447147970425,11656457026.901245,0.0024292601639697153
2014-05-23,189.75999450683594,190.47999572753906,189.58999633789062,190.35000610351562,168.20106506347656,61092800,0.8836409754145524,167.67970664068062,168.3159292216424,167.5294892928551,11610992122.644043,0.0040004707381360305
2014-05-27,191.05999755859375,191.5800018310547,190.9499969482422,191.52000427246094,169.23492431640625,72010000,0.8836409802688214,168.8284435328344,169.28794061789577,168.7312424856732,13774792965.927124,0.006127754718113998
2014-05-28,191.52000427246094,191.82000732421875,191.05999755859375,191.3800048828125,169.11123657226562,66723000,0.8836410923691705,169.2349457858656,169.50004081023496,168.82846495072684,12774118655.433655,-0.0007311313911504413
2014-05-29,191.82000732421875,192.39999389648438,191.3300018310547,192.3699951171875,169.98605346679688,64377000,0.8836412007145146,169.50006159303965,170.01256162415473,169.06707255070344,12366499893.585205,0.005159692283249306
2014-05-30,192.19000244140625,192.8000030517578,192.02999877929688,192.67999267578125,170.25994873046875,76316000,0.8836410380031607,169.82697325115421,170.36599482366782,169.68558744908358,14685869273.68164,0.0016099840766123918
2014-06-02,192.9499969482422,192.99000549316406,191.97000122070312,192.89999389648438,170.45436096191406,64656000,0.883641090488498,170.4985457130971,170.5338989073607,169.63258121974042,12473758504.02832,0.0011412039178519962
2014-06-03,192.42999267578125,192.89999389648438,192.25,192.8000030517578,170.3660430908203,65047000,0.883641288351458,170.039086645489,170.45439912967785,169.8800376855678,12529027766.044617,-0.0005182663480258753
2014-06-04,192.47000122070312,193.3000030517578,192.27000427246094,193.19000244140625,170.7106475830078,55529000,0.8836412103404971,170.07442483289907,170.80784865547707,169.89769928748993,10707657171.676636,0.0020206869532097826
2014-06-05,193.41000366210938,194.64999389648438,192.6999969482422,194.4499969482422,171.82398986816406,92103000,0.8836410005904983,170.90500916019826,172.00071537162384,170.27761811713071,17861534818.107605,0.006500634295530716
2014-06-06,194.8699951171875,195.42999267578125,194.77999877929688,195.3800048828125,172.6457977294922,78696000,0.8836410759281323,172.19513215146145,172.68996899665436,172.1156076906182,15355557000.0,0.004771445566897015
2014-06-09,195.35000610351562,196.0500030517578,195.1699981689453,195.5800018310547,172.82252502441406,65119000,0.8836410850108339,172.61929135018357,173.23783741303257,172.46022894356932,12728485593.345642,0.0010231173088701695
2014-06-10,195.33999633789062,195.63999938964844,194.9199981689453,195.60000610351562,172.84024047851562,57129000,0.8836412836666526,172.6104851154529,172.8755801972121,172.23935739430843,11167005699.737549,0.00010250137350720223
2014-06-11,194.89999389648438,195.1199951171875,194.47999572753906,194.9199981689453,172.2393341064453,68772000,0.8836411641926976,172.2216575078391,172.41605964262502,171.85052983687348,13404350247.161865,-0.003482715429764305
2014-06-12,194.69000244140625,194.8000030517578,193.11000061035156,193.5399932861328,171.01992797851562,106350000,0.88364128299662,172.0361235439393,172.13332462440079,170.63996869880913,20644130022.81189,-0.007104899370304452
2014-06-13,193.9199981689453,194.32000732421875,193.3000030517578,194.1300048828125,171.54129028320312,82017000,0.8836413020581483,171.35571967712056,171.70918428792157,170.8078663844993,15913348550.14801,0.0030439096981558222
2014-06-16,193.88999938964844,194.6999969482422,193.66000366210938,194.2899932861328,171.68264770507812,87424000,0.8836412251671623,171.32919660832928,172.04494384338747,171.12596290186346,16968123839.84375,0.0008237037934817337
2014-06-17,194.02000427246094,194.97000122070312,193.80999755859375,194.8300018310547,172.15982055664062,84834000,0.8836412202363354,171.4440733255764,172.28352978814192,171.25850273667697,16493850708.892822,0.00277553357677629
2014-06-18,194.8300018310547,196.3699951171875,194.39999389648438,196.25999450683594,173.42340087890625,105267000,0.8836411175628853,172.15980055277217,173.5206019411699,171.77982786090755,20584435322.250366,0.007312773739514
2014-06-19,196.42999267578125,196.60000610351562,195.8000030517578,196.47999572753906,173.6178436279297,85929000,0.8836413243243726,173.57365886505414,173.7238897554903,173.01697399937146,16881181196.754456,0.0011205744126829842
2014-06-20,196.02999877929688,196.10000610351562,195.6999969482422,195.94000244140625,173.97030639648438,100587000,0.8878753915934462,174.050211930231,174.11236971063613,173.75721142525677,19713543256.393433,0.002028048938583993
2014-06-23,195.99000549316406,196.0500030517578,195.52000427246094,195.8800048828125,173.91705322265625,70611000,0.8878754793104287,174.0147200672966,174.06799042839046,173.5974175081883,13835166651.32904,-0.00030615182053406187
2014-06-24,195.52999877929688,196.5,194.47999572753906,194.6999969482422,172.86932373046875,96237000,0.8878753284029236,173.60626187879146,174.4675020311745,172.67399007438792,18777282049.41559,-0.00604252502241831
2014-06-25,194.2899932861328,195.77999877929688,194.25,195.5800018310547,173.65066528320312,82782000,0.8878753638278698,172.50529847703956,173.82823764638812,172.4697894235637,16137108967.895508,0.00450965544086479
2014-06-26,195.61000061035156,195.6300048828125,194.1300048828125,195.44000244140625,173.52638244628906,84312000,0.8878754619250121,173.67731964906778,173.69508095171952,172.363267758832,16485103928.649902,-0.0007159623197203757
2014-06-27,194.97999572753906,195.8800048828125,194.88999938964844,195.82000732421875,173.86373901367188,71445100,0.8878752553910698,173.11791350273845,173.91700936133114,173.03800798124954,13960372649.016571,0.0019422352714881796
2014-06-30,195.6999969482422,196.1699981689453,195.52999877929688,195.72000122070312,173.7749786376953,70201200,0.887875421795744,173.75721733584635,174.17451986792264,173.60628013988952,13739076787.728882,-0.0005106472518656702
2014-07-01,196.1999969482422,197.6300048828125,196.1300048828125,197.02999877929688,174.93807983398438,90470000,0.8878753535898929,174.20114166475645,175.4708104652994,174.13899743491456,17787758856.73523,0.006670845735277098
2014-07-02,197.0500030517578,197.47999572753906,196.9600067138672,197.22999572753906,175.11563110351562,52475000,0.8878752466507526,174.955820062111,175.33759991517832,174.87591454140872,10344921467.971802,0.0010144230968531787
2014-07-03,197.7899932861328,198.2899932861328,197.63999938964844,198.1999969482422,175.9768829345703,52938800,0.8878753059745242,175.61285080762426,176.05678846061153,175.4796749308889,10481617447.509766,0.004906134560871855
2014-07-07,197.82000732421875,197.97999572753906,197.22000122070312,197.50999450683594,175.36424255371094,61696000,0.8878752844461321,175.63949527212665,175.78154502123274,175.1067646822983,12195139896.484375,-0.0034874425869269032
2014-07-08,197.14999389648438,197.22000122070312,195.75999450683594,196.24000549316406,174.2366943359375,108143000,0.8878755068217065,175.0446507507374,175.10680853920937,173.81050433817143,21271187351.997375,-0.006450509758292533
2014-07-09,196.72999572753906,197.3000030517578,196.30999755859375,197.1199951171875,175.0179901123047,72992000,0.8878753776767131,174.6717192569269,175.1778147251961,174.29881322405106,14373949265.86914,0.004474082178135497
2014-07-10,195.22000122070312,196.86000061035156,195.05999755859375,196.33999633789062,174.32542419433594,99040000,0.8878752543843956,173.3310082447538,174.78712312002818,173.18894495255603,19390051079.101562,-0.003964962824092311
2014-07-11,196.22000122070312,196.75,195.77999877929688,196.61000061035156,174.565185546875,64243000,0.8878754132798884,174.218914677612,174.68948756281804,173.82824732810425,12618288903.816223,0.0013744215727680142
2014-07-14,197.61000061035156,197.86000061035156,197.44000244140625,197.60000610351562,175.44418334960938,58658000,0.8878753943848585,175.45305722630803,175.67502607490425,175.302120035011,11591114286.91101,0.005022720697054339
2014-07-15,197.72000122070312,198.10000610351562,196.36000061035156,197.22999572753906,175.11563110351562,111307000,0.8878752466507526,175.55069485161889,175.88809178067453,174.3431839742578,21980349655.158997,-0.0018744438395179586
2014-07-16,198.11000061035156,198.25999450683594,197.4199981689453,197.9600067138672,175.7638397216797,79986400,0.8878754988917029,175.89701562735146,176.03019153302324,175.2843793654514,15840107016.918945,0.003694769340867765
2014-07-17,197.35000610351562,198.10000610351562,195.42999267578125,195.7100067138672,173.76609802246094,145398000,0.8878753873659164,175.2222131158249,175.88811965634935,173.5174804499275,28575069871.810913,-0.011431143586617232
2014-07-18,196.35000610351562,197.91000366210938,196.24000549316406,197.7100067138672,175.54185485839844,124330000,0.887875418022967,174.33434374797105,175.71942723242228,174.2366769100724,24496740696.792603,0.010167373051436002
2014-07-21,197.08999633789062,197.5,196.42999267578125,197.33999633789062,175.21328735351562,67592000,0.887875193093198,174.99131855524232,175.3553506359066,174.40531767630475,13330156032.470703,-0.0018734870081473787
2014-07-22,198.00999450683594,198.55999755859375,197.8699951171875,198.1999969482422,175.9768829345703,67678000,0.8878753059745242,175.80818445877082,176.2965185866372,175.68388245785047,13407349900.848389,0.004348622763332699
